tcpuid,year,original_name,canonical_name,should_apply,consensus_count,total_years,avg_similarity,min_similarity,reason,all_names,cd_name,province
QC142004,1891,Lanoraie,Lanoraie,False,1,4,22.5,11.8,name_change,Auckland | Grenville | Lanoraie | St. Barthélemy,Berthier,QC
QC142004,1901,St. Barthélemy,St. Barthélemy,False,1,4,22.5,11.8,name_change,Auckland | Grenville | Lanoraie | St. Barthélemy,Berthier,QC
QC142004,1911,Grenville,Grenville,False,1,4,22.5,11.8,name_change,Auckland | Grenville | Lanoraie | St. Barthélemy,Argenteuil,QC
QC142005,1871,Eaton,Eaton,False,1,4,35.1,23.5,name_change,Eaton | Harrington | Lavaltrie | St. Cuthbert,Compton,QC
QC142005,1891,Lavaltrie,Lavaltrie,False,1,4,35.1,23.5,name_change,Eaton | Harrington | Lavaltrie | St. Cuthbert,Berthier,QC
QC142005,1901,St. Cuthbert,St. Cuthbert,False,1,4,35.1,23.5,name_change,Eaton | Harrington | Lavaltrie | St. Cuthbert,Berthier,QC
QC142005,1911,Harrington,Harrington,False,1,4,35.1,23.5,name_change,Eaton | Harrington | Lavaltrie | St. Cuthbert,Argenteuil,QC
QC142006,1891,St. Barthélemy,St. Barthélemy,False,1,3,43.2,36.4,name_change,Montcalm | St. Barthélemy | St. Damien,Berthier,QC
QC142006,1901,St. Damien,St. Damien,False,1,3,43.2,36.4,name_change,Montcalm | St. Barthélemy | St. Damien,Berthier,QC
QC142006,1911,Montcalm,Montcalm,False,1,3,43.2,36.4,name_change,Montcalm | St. Barthélemy | St. Damien,Argenteuil,QC
QC142007,1871,Westbury,Westbury,False,1,3,34.3,28.6,name_change,Howard | St. Cuthbert | Westbury,Compton,QC
QC142007,1891,St. Cuthbert,St. Cuthbert,False,1,3,34.3,28.6,name_change,Howard | St. Cuthbert | Westbury,Berthier,QC
QC142007,1911,Howard,Howard,False,1,3,34.3,28.6,name_change,Howard | St. Cuthbert | Westbury,Argenteuil,QC
QC142008,1871,Bury,Bury,False,1,4,3.8,0.0,name_change,"Bury | Mille Isles | St. Damien | St. Gabriel de Brandon, Village",Compton,QC
QC142008,1891,St. Damien,St. Damien,False,1,4,3.8,0.0,name_change,"Bury | Mille Isles | St. Damien | St. Gabriel de Brandon, Village",Berthier,QC
QC142008,1901,"St. Gabriel de Brandon, Village","St. Gabriel de Brandon, Village",False,1,4,3.8,0.0,name_change,"Bury | Mille Isles | St. Damien | St. Gabriel de Brandon, Village",Berthier,QC
QC142008,1911,Mille Isles,Mille Isles,False,1,4,3.8,0.0,name_change,"Bury | Mille Isles | St. Damien | St. Gabriel de Brandon, Village",Argenteuil,QC
QC142009,1871,Lingwick,Lingwick,False,1,4,25.8,13.3,name_change,Lingwick | Morin | St. Gabriel de Brandon | St. Ignace,Compton,QC
QC142009,1891,St. Gabriel de Brandon,St. Gabriel de Brandon,False,1,4,25.8,13.3,name_change,Lingwick | Morin | St. Gabriel de Brandon | St. Ignace,Berthier,QC
QC142009,1901,St. Ignace,St. Ignace,False,1,4,25.8,13.3,name_change,Lingwick | Morin | St. Gabriel de Brandon | St. Ignace,Berthier,QC
QC142009,1911,Morin,Morin,False,1,4,25.8,13.3,name_change,Lingwick | Morin | St. Gabriel de Brandon | St. Ignace,Argenteuil,QC
QC142010,1891,St. Michel des Saints,St. Michel des Saints,False,1,3,61.5,43.8,name_change,St. Andrews | St. Michel des Saints | St. Michel des Saints (Brassard),Berthier,QC
QC142010,1901,St. Michel des Saints (Brassard),St. Michel des Saints (Brassard),False,1,3,61.5,43.8,name_change,St. Andrews | St. Michel des Saints | St. Michel des Saints (Brassard),Berthier,QC
QC142010,1911,St. Andrews,St. Andrews,False,1,3,61.5,43.8,name_change,St. Andrews | St. Michel des Saints | St. Michel des Saints (Brassard),Argenteuil,QC
QC142011,1871,"Winslow, S","Winslow, S",False,2,4,34.5,19.0,name_change,"St. Jérusalem | St. Norbert | Winslow, S",Compton,QC
QC142011,1891,St. Norbert,St. Norbert,False,2,4,34.5,19.0,name_change,"St. Jérusalem | St. Norbert | Winslow, S",Berthier,QC
QC142011,1901,St. Norbert,St. Norbert,False,2,4,34.5,19.0,name_change,"St. Jérusalem | St. Norbert | Winslow, S",Berthier,QC
QC142011,1911,St. Jérusalem,St. Jérusalem,False,2,4,34.5,19.0,name_change,"St. Jérusalem | St. Norbert | Winslow, S",Argenteuil,QC
QC142012,1871,"Winslow, N","Winslow, N",False,1,3,27.2,22.9,name_change,"St. Zénon | Visitation de l’île Dupas | Winslow, N",Compton,QC
QC142012,1891,Visitation de l’île Dupas,Visitation de l’île Dupas,False,1,3,27.2,22.9,name_change,"St. Zénon | Visitation de l’île Dupas | Winslow, N",Berthier,QC
QC142012,1901,St. Zénon,St. Zénon,False,1,3,27.2,22.9,name_change,"St. Zénon | Visitation de l’île Dupas | Winslow, N",Berthier,QC
QC142013,1901,Visitation (Ile Dupas),Visitation (Ile Dupas),False,1,2,24.2,24.2,name_change,Lachute t-v | Visitation (Ile Dupas),Berthier,QC
QC142013,1911,Lachute t-v,Lachute t-v,False,1,2,24.2,24.2,name_change,Lachute t-v | Visitation (Ile Dupas),Argenteuil,QC
QC142999,1891,NO DATA,NO DATA,True,2,2,100.0,100.0,unanimous,NO DATA,Berthier,QC
QC142999,1901,NO DATA,NO DATA,True,2,2,100.0,100.0,unanimous,NO DATA,Berthier,QC
QC143001,1871,Grondines,Grondines,False,2,4,37.6,35.3,name_change,Carleton | Grondines | St. André d'Acton,Portneuf,QC
QC143001,1891,Carleton,Carleton,False,2,4,37.6,35.3,name_change,Carleton | Grondines | St. André d'Acton,Bonaventure,QC
QC143001,1901,Carleton,Carleton,False,2,4,37.6,35.3,name_change,Carleton | Grondines | St. André d'Acton,Bonaventure,QC
QC143001,1911,St. André d'Acton,St. André d'Acton,False,2,4,37.6,35.3,name_change,Carleton | Grondines | St. André d'Acton,Bagot,QC
QC143002,1871,St. Casimir,St. Casimir,False,1,3,43.8,31.6,name_change,Hamilton | St. Casimir | Ste. Christine,Portneuf,QC
QC143002,1901,Hamilton,Hamilton,False,1,3,43.8,31.6,name_change,Hamilton | St. Casimir | Ste. Christine,Bonaventure,QC
QC143002,1911,Ste. Christine,Ste. Christine,False,1,3,43.8,31.6,name_change,Hamilton | St. Casimir | Ste. Christine,Bagot,QC
QC143003,1871,Deschambault,Deschambault,False,1,2,24.0,24.0,name_change,Deschambault | St. Dominique,Portneuf,QC
QC143003,1911,St. Dominique,St. Dominique,False,1,2,24.0,24.0,name_change,Deschambault | St. Dominique,Bagot,QC
QC143004,1871,St. Alban,St. Alban,False,1,3,25.7,14.3,name_change,Mann & Ind. Reserve | St. Alban | St. Éphrem d'Upton,Portneuf,QC
QC143004,1901,Mann & Ind. Reserve,Mann & Ind. Reserve,False,1,3,25.7,14.3,name_change,Mann & Ind. Reserve | St. Alban | St. Éphrem d'Upton,Bonaventure,QC
QC143004,1911,St. Éphrem d'Upton,St. Éphrem d'Upton,False,1,3,25.7,14.3,name_change,Mann & Ind. Reserve | St. Alban | St. Éphrem d'Upton,Bagot,QC
QC143005,1871,Portneuf,Portneuf,False,1,2,31.6,31.6,name_change,Portneuf | Ste. Hélène,Portneuf,QC
QC143005,1911,Ste. Hélène,Ste. Hélène,False,1,2,31.6,31.6,name_change,Portneuf | Ste. Hélène,Bagot,QC
QC143006,1871,Cap-Santé,Cap-Santé,False,1,3,26.7,20.0,name_change,Cap-Santé | Mann & Indian Reserve | Matapédia,Portneuf,QC
QC143006,1891,Mann & Indian Reserve,Mann & Indian Reserve,False,1,3,26.7,20.0,name_change,Cap-Santé | Mann & Indian Reserve | Matapédia,Bonaventure,QC
QC143006,1901,Matapédia,Matapédia,False,1,3,26.7,20.0,name_change,Cap-Santé | Mann & Indian Reserve | Matapédia,Bonaventure,QC
QC143007,1871,Ecureuils,Ecureuils,False,1,3,33.8,20.0,name_change,Ecureuils | New Carlisle | St. Liboire,Portneuf,QC
QC143007,1901,New Carlisle,New Carlisle,False,1,3,33.8,20.0,name_change,Ecureuils | New Carlisle | St. Liboire,Bonaventure,QC
QC143007,1911,St. Liboire,St. Liboire,False,1,3,33.8,20.0,name_change,Ecureuils | New Carlisle | St. Liboire,Bagot,QC
QC143008,1871,St. Basile,St. Basile,False,1,3,33.2,18.2,name_change,New Richmond | St. Basile | St. Nazaire d'Acton,Portneuf,QC
QC143008,1901,New Richmond,New Richmond,False,1,3,33.2,18.2,name_change,New Richmond | St. Basile | St. Nazaire d'Acton,Bonaventure,QC
QC143008,1911,St. Nazaire d'Acton,St. Nazaire d'Acton,False,1,3,33.2,18.2,name_change,New Richmond | St. Basile | St. Nazaire d'Acton,Bagot,QC
QC143009,1891,Métapédia,Métapédia,False,1,2,37.5,37.5,name_change,Métapédia | St. Pie,Bonaventure,QC
QC143009,1911,St. Pie,St. Pie,False,1,2,37.5,37.5,name_change,Métapédia | St. Pie,Bagot,QC
QC143010,1871,Pointe-aux-Trembles,Pointe-aux-Trembles,False,1,4,28.2,21.4,name_change,New Carlisle E & W-O | Paspébiac | Pointe-aux-Trembles | Ste. Rosalie,Portneuf,QC
QC143010,1891,New Carlisle E & W-O,New Carlisle E & W-O,False,1,4,28.2,21.4,name_change,New Carlisle E & W-O | Paspébiac | Pointe-aux-Trembles | Ste. Rosalie,Bonaventure,QC
QC143010,1901,Paspébiac,Paspébiac,False,1,4,28.2,21.4,name_change,New Carlisle E & W-O | Paspébiac | Pointe-aux-Trembles | Ste. Rosalie,Bonaventure,QC
QC143010,1911,Ste. Rosalie,Ste. Rosalie,False,1,4,28.2,21.4,name_change,New Carlisle E & W-O | Paspébiac | Pointe-aux-Trembles | Ste. Rosalie,Bagot,QC
QC143011,1871,Neuville,Neuville,False,1,2,14.8,14.8,name_change,Neuville | St. Simon de Ramsay,Portneuf,QC
QC143011,1911,St. Simon de Ramsay,St. Simon de Ramsay,False,1,2,14.8,14.8,name_change,Neuville | St. Simon de Ramsay,Bagot,QC
QC143012,1901,Restigouche,Restigouche,False,1,2,25.8,25.8,name_change,Restigouche | St. Théodore d'Acton,Bonaventure,QC
QC143012,1911,St. Théodore d'Acton,St. Théodore d'Acton,False,1,2,25.8,25.8,name_change,Restigouche | St. Théodore d'Acton,Bagot,QC
QC143013,1871,Ste. Catherine,Ste. Catherine,False,1,3,37.1,28.6,name_change,Acton Vale t-v | St. Charles de Caplan | Ste. Catherine,Portneuf,QC
QC143013,1901,St. Charles de Caplan,St. Charles de Caplan,False,1,3,37.1,28.6,name_change,Acton Vale t-v | St. Charles de Caplan | Ste. Catherine,Bonaventure,QC
QC143013,1911,Acton Vale t-v,Acton Vale t-v,False,1,3,37.1,28.6,name_change,Acton Vale t-v | St. Charles de Caplan | Ste. Catherine,Bagot,QC
QC143999,1891,NO DATA,NO DATA,True,2,2,100.0,100.0,unanimous,NO DATA,Bonaventure,QC
QC143999,1901,NO DATA,NO DATA,True,2,2,100.0,100.0,unanimous,NO DATA,Bonaventure,QC
QC144001,1871,St. Colomban,St. Colomban,False,1,3,34.3,28.6,name_change,"Bolton E | Bolton, East—Est | St. Colomban",Quebec (Comté),QC
QC144001,1891,Bolton E,Bolton E,False,1,3,34.3,28.6,name_change,"Bolton E | Bolton, East—Est | St. Colomban",Brome,QC
QC144001,1901,"Bolton, East—Est","Bolton, East—Est",False,1,3,34.3,28.6,name_change,"Bolton E | Bolton, East—Est | St. Colomban",Brome,QC
QC144002,1871,Ste. Foy,Ste. Foy,False,1,4,24.9,18.2,name_change,"Bolton W-O | Bolton, West—Ouest | L'Enfant Jésus | Ste. Foy",Quebec (Comté),QC
QC144002,1891,Bolton W-O,Bolton W-O,False,1,4,24.9,18.2,name_change,"Bolton W-O | Bolton, West—Ouest | L'Enfant Jésus | Ste. Foy",Brome,QC
QC144002,1901,"Bolton, West—Ouest","Bolton, West—Ouest",False,1,4,24.9,18.2,name_change,"Bolton W-O | Bolton, West—Ouest | L'Enfant Jésus | Ste. Foy",Brome,QC
QC144002,1911,L'Enfant Jésus,L'Enfant Jésus,False,1,4,24.9,18.2,name_change,"Bolton W-O | Bolton, West—Ouest | L'Enfant Jésus | Ste. Foy",Beauce,QC
QC144003,1891,Brome,Brome,False,1,2,11.8,11.8,name_change,Brome | Saints Anges,Brome,QC
QC144003,1911,Saints Anges,Saints Anges,False,1,2,11.8,11.8,name_change,Brome | Saints Anges,Beauce,QC
QC144004,1891,Farnham E,Farnham E,False,1,2,24.0,24.0,name_change,Farnham E | St. Benoit Labre,Brome,QC
QC144004,1911,St. Benoit Labre,St. Benoit Labre,False,1,2,24.0,24.0,name_change,Farnham E | St. Benoit Labre,Beauce,QC
QC144005,1871,Charlesbourg,Charlesbourg,False,1,4,17.1,11.1,name_change,"Charlesbourg | Eastman, Village | Potton | St. Côme de Kennebec",Quebec (Comté),QC
QC144005,1891,Potton,Potton,False,1,4,17.1,11.1,name_change,"Charlesbourg | Eastman, Village | Potton | St. Côme de Kennebec",Brome,QC
QC144005,1901,"Eastman, Village","Eastman, Village",False,1,4,17.1,11.1,name_change,"Charlesbourg | Eastman, Village | Potton | St. Côme de Kennebec",Brome,QC
QC144005,1911,St. Côme de Kennebec,St. Côme de Kennebec,False,1,4,17.1,11.1,name_change,"Charlesbourg | Eastman, Village | Potton | St. Côme de Kennebec",Beauce,QC
QC144006,1871,Beauport,Beauport,False,1,4,28.3,23.1,name_change,"Beauport | Farnham, East—Est. | St. Elzéar | Sutton",Quebec (Comté),QC
QC144006,1891,Sutton,Sutton,False,1,4,28.3,23.1,name_change,"Beauport | Farnham, East—Est. | St. Elzéar | Sutton",Brome,QC
QC144006,1901,"Farnham, East—Est.","Farnham, East—Est.",False,1,4,28.3,23.1,name_change,"Beauport | Farnham, East—Est. | St. Elzéar | Sutton",Brome,QC
QC144006,1911,St. Elzéar,St. Elzéar,False,1,4,28.3,23.1,name_change,"Beauport | Farnham, East—Est. | St. Elzéar | Sutton",Beauce,QC
QC144007,1871,St. Dunstan,St. Dunstan,False,1,3,34.0,21.4,name_change,"Knowlton, Village | St. Dunstan | St. Éphrem de Tring",Quebec (Comté),QC
QC144007,1901,"Knowlton, Village","Knowlton, Village",False,1,3,34.0,21.4,name_change,"Knowlton, Village | St. Dunstan | St. Éphrem de Tring",Brome,QC
QC144007,1911,St. Éphrem de Tring,St. Éphrem de Tring,False,1,3,34.0,21.4,name_change,"Knowlton, Village | St. Dunstan | St. Éphrem de Tring",Beauce,QC
QC144008,1901,Potton,Potton,False,1,2,20.7,20.7,name_change,Potton | St. Évariste de Forsyth,Brome,QC
QC144008,1911,St. Évariste de Forsyth,St. Évariste de Forsyth,False,1,2,20.7,20.7,name_change,Potton | St. Évariste de Forsyth,Beauce,QC
QC144010,1871,Valcartier,Valcartier,False,1,2,12.5,12.5,name_change,Sutton | Valcartier,Quebec (Comté),QC
QC144010,1901,Sutton,Sutton,False,1,2,12.5,12.5,name_change,Sutton | Valcartier,Brome,QC
QC144011,1871,"St. Gabriel, W-O","St. Gabriel, W-O",False,1,3,41.1,32.3,name_change,"St. Gabriel, W-O | St. Gédéon de Marlow | Sutton, Village",Quebec (Comté),QC
QC144011,1901,"Sutton, Village","Sutton, Village",False,1,3,41.1,32.3,name_change,"St. Gabriel, W-O | St. Gédéon de Marlow | Sutton, Village",Brome,QC
QC144011,1911,St. Gédéon de Marlow,St. Gédéon de Marlow,False,1,3,41.1,32.3,name_change,"St. Gabriel, W-O | St. Gédéon de Marlow | Sutton, Village",Beauce,QC
QC145001,1891,Boucherville,Boucherville,False,2,3,34.8,34.8,name_change,Boucherville | Ste. Cécile,Chambly,QC
QC145001,1901,Boucherville,Boucherville,False,2,3,34.8,34.8,name_change,Boucherville | Ste. Cécile,Chambly & Verchères,QC
QC145001,1911,Ste. Cécile,Ste. Cécile,False,2,3,34.8,34.8,name_change,Boucherville | Ste. Cécile,Beauharnois,QC
QC145002,1871,"Québec, Champlain Ward—Quartier","Québec, Champlain Ward—Quartier",False,2,4,22.8,18.8,name_change,"Boucherville, Village | Québec, Champlain Ward—Quartier | St. Clément",Quebec Ouest,QC
QC145002,1891,"Boucherville, Village","Boucherville, Village",False,2,4,22.8,18.8,name_change,"Boucherville, Village | Québec, Champlain Ward—Quartier | St. Clément",Chambly,QC
QC145002,1901,"Boucherville, Village","Boucherville, Village",False,2,4,22.8,18.8,name_change,"Boucherville, Village | Québec, Champlain Ward—Quartier | St. Clément",Chambly & Verchères,QC
QC145002,1911,St. Clément,St. Clément,False,2,4,22.8,18.8,name_change,"Boucherville, Village | Québec, Champlain Ward—Quartier | St. Clément",Beauharnois,QC
QC145003,1871,"Québec, Montcalm (W-O) Ward—Quartier","Québec, Montcalm (W-O) Ward—Quartier",False,2,4,7.0,0.0,name_change,"Chambly | Québec, Montcalm (W-O) Ward—Quartier | St. Étienne",Quebec Ouest,QC
QC145003,1891,Chambly,Chambly,False,2,4,7.0,0.0,name_change,"Chambly | Québec, Montcalm (W-O) Ward—Quartier | St. Étienne",Chambly,QC
QC145003,1901,Chambly,Chambly,False,2,4,7.0,0.0,name_change,"Chambly | Québec, Montcalm (W-O) Ward—Quartier | St. Étienne",Chambly & Verchères,QC
QC145003,1911,St. Étienne,St. Étienne,False,2,4,7.0,0.0,name_change,"Chambly | Québec, Montcalm (W-O) Ward—Quartier | St. Étienne",Beauharnois,QC
QC145004,1871,"Québec, Banlieue Sud Ward—Quartier","Québec, Banlieue Sud Ward—Quartier",False,2,4,28.2,27.9,name_change,"Chambly Basin, Village | Québec, Banlieue Sud Ward—Quartier | St. Louis de Gonzague",Quebec Ouest,QC
QC145004,1891,"Chambly Basin, Village","Chambly Basin, Village",False,2,4,28.2,27.9,name_change,"Chambly Basin, Village | Québec, Banlieue Sud Ward—Quartier | St. Louis de Gonzague",Chambly,QC
QC145004,1901,"Chambly Basin, Village","Chambly Basin, Village",False,2,4,28.2,27.9,name_change,"Chambly Basin, Village | Québec, Banlieue Sud Ward—Quartier | St. Louis de Gonzague",Chambly & Verchères,QC
QC145004,1911,St. Louis de Gonzague,St. Louis de Gonzague,False,2,4,28.2,27.9,name_change,"Chambly Basin, Village | Québec, Banlieue Sud Ward—Quartier | St. Louis de Gonzague",Beauharnois,QC
QC145005,1891,"Chambly Canton, Village","Chambly Canton, Village",False,2,3,30.4,30.4,name_change,"Chambly Canton, Village | St. Stanislas de Kostka",Chambly,QC
QC145005,1901,"Chambly Canton, Village","Chambly Canton, Village",False,2,3,30.4,30.4,name_change,"Chambly Canton, Village | St. Stanislas de Kostka",Chambly & Verchères,QC
QC145005,1911,St. Stanislas de Kostka,St. Stanislas de Kostka,False,2,3,30.4,30.4,name_change,"Chambly Canton, Village | St. Stanislas de Kostka",Beauharnois,QC
QC145006,1891,Longueuil,Longueuil,False,2,3,19.0,19.0,name_change,Longueuil | St. Timothée,Chambly,QC
QC145006,1901,Longueuil,Longueuil,False,2,3,19.0,19.0,name_change,Longueuil | St. Timothée,Chambly & Verchères,QC
QC145006,1911,St. Timothée,St. Timothée,False,2,3,19.0,19.0,name_change,Longueuil | St. Timothée,Beauharnois,QC
QC145007,1891,"Longueuil, Town—Ville","Longueuil, Town—Ville",False,2,3,33.3,33.3,name_change,"Beauharnois t-v | Longueuil, Town—Ville",Chambly,QC
QC145007,1901,"Longueuil, Town—Ville","Longueuil, Town—Ville",False,2,3,33.3,33.3,name_change,"Beauharnois t-v | Longueuil, Town—Ville",Chambly & Verchères,QC
QC145007,1911,Beauharnois t-v,Beauharnois t-v,False,2,3,33.3,33.3,name_change,"Beauharnois t-v | Longueuil, Town—Ville",Beauharnois,QC
QC145008,1891,St. Bazile le Grand,St. Bazile le Grand,False,2,3,38.3,38.3,name_change,Salaberry de Valleyfield t-v | St. Bazile le Grand,Chambly,QC
QC145008,1901,St. Bazile le Grand,St. Bazile le Grand,False,2,3,38.3,38.3,name_change,Salaberry de Valleyfield t-v | St. Bazile le Grand,Chambly & Verchères,QC
QC145008,1911,Salaberry de Valleyfield t-v,Salaberry de Valleyfield t-v,False,2,3,38.3,38.3,name_change,Salaberry de Valleyfield t-v | St. Bazile le Grand,Beauharnois,QC
QC145009,1891,St. Bruno,St. Bruno,True,2,2,100.0,100.0,unanimous,St. Bruno,Chambly,QC
QC145009,1901,St. Bruno,St. Bruno,True,2,2,100.0,100.0,unanimous,St. Bruno,Chambly & Verchères,QC
QC145010,1891,St. Hubert,St. Hubert,True,2,2,100.0,100.0,unanimous,St. Hubert,Chambly,QC
QC145010,1901,St. Hubert,St. Hubert,True,2,2,100.0,100.0,unanimous,St. Hubert,Chambly & Verchères,QC
QC145011,1891,St. Lambert,St. Lambert,True,2,2,100.0,100.0,unanimous,St. Lambert,Chambly,QC
QC145011,1901,St. Lambert,St. Lambert,True,2,2,100.0,100.0,unanimous,St. Lambert,Chambly & Verchères,QC
QC146001,1871,"Québec, du Palais Ward—Quartier","Québec, du Palais Ward—Quartier",False,2,4,40.6,38.1,name_change,"Cap de la Magdeleine | Notre-Dame de Buckland | Québec, du Palais Ward—Quartier",Quebec Centre,QC
QC146001,1891,Cap de la Magdeleine,Cap de la Magdeleine,False,2,4,40.6,38.1,name_change,"Cap de la Magdeleine | Notre-Dame de Buckland | Québec, du Palais Ward—Quartier",Champlain ,QC
QC146001,1901,Cap de la Magdeleine,Cap de la Magdeleine,False,2,4,40.6,38.1,name_change,"Cap de la Magdeleine | Notre-Dame de Buckland | Québec, du Palais Ward—Quartier",Champlain,QC
QC146001,1911,Notre-Dame de Buckland,Notre-Dame de Buckland,False,2,4,40.6,38.1,name_change,"Cap de la Magdeleine | Notre-Dame de Buckland | Québec, du Palais Ward—Quartier",Bellechasse,QC
QC146002,1871,"Québec, St. Jean Ward—Quartier","Québec, St. Jean Ward—Quartier",False,1,3,38.0,27.9,name_change,"La Visitation | Québec, St. Jean Ward—Quartier | St. Cajetan d'Armagh",Quebec Centre,QC
QC146002,1891,La Visitation,La Visitation,False,1,3,38.0,27.9,name_change,"La Visitation | Québec, St. Jean Ward—Quartier | St. Cajetan d'Armagh",Champlain ,QC
QC146002,1911,St. Cajetan d'Armagh,St. Cajetan d'Armagh,False,1,3,38.0,27.9,name_change,"La Visitation | Québec, St. Jean Ward—Quartier | St. Cajetan d'Armagh",Bellechasse,QC
QC146003,1871,"Québec, St. Louis Ward—Quartier","Québec, St. Louis Ward—Quartier",False,1,2,28.6,28.6,name_change,"Notre-Dame du Mont Carmel | Québec, St. Louis Ward—Quartier",Quebec Centre,QC
QC146003,1891,Notre-Dame du Mont Carmel,Notre-Dame du Mont Carmel,False,1,2,28.6,28.6,name_change,"Notre-Dame du Mont Carmel | Québec, St. Louis Ward—Quartier",Champlain ,QC
QC146004,1871,"Québec, Montcalm (Centre) Ward—Quartier","Québec, Montcalm (Centre) Ward—Quartier",False,1,3,26.3,23.1,name_change,"La Visitation | Québec, Montcalm (Centre) Ward—Quartier | St. Damien de Buckland",Quebec Centre,QC
QC146004,1901,La Visitation,La Visitation,False,1,3,26.3,23.1,name_change,"La Visitation | Québec, Montcalm (Centre) Ward—Quartier | St. Damien de Buckland",Champlain,QC
QC146004,1911,St. Damien de Buckland,St. Damien de Buckland,False,1,3,26.3,23.1,name_change,"La Visitation | Québec, Montcalm (Centre) Ward—Quartier | St. Damien de Buckland",Bellechasse,QC
