place_id:ID,:LABEL,name,place_type,community_type,wikidata_id,wikidata_uri,geonames_id,inception_date,province,latitude:float,longitude:float
COMMUNITY_Q112855824,E53_Place,Le Rocher,COMMUNITY,hamlet,Q112855824,http://www.wikidata.org/entity/Q112855824,,,Cap-Saint-Ignace,47.045,-70.446944444
COMMUNITY_Q112855829,E53_Place,Le Village-de-la-Madeleine,COMMUNITY,hamlet,Q112855829,http://www.wikidata.org/entity/Q112855829,,,Neuville,46.735833333,-71.675555555
COMMUNITY_Q112855744,E53_Place,Lamy,COMMUNITY,hamlet,Q112855744,http://www.wikidata.org/entity/Q112855744,,,Saint-Hubert-de-Rivière-du-Loup,47.784166666,-69.099444444
COMMUNITY_Q112855799,E53_Place,Le Moulin-Lacasse,COMMUNITY,hamlet,Q112855799,http://www.wikidata.org/entity/Q112855799,,,Sainte-Marie,46.414166666,-70.933888888
COMMUNITY_Q112855875,E53_Place,Mal-Bay,COMMUNITY,hamlet,Q112855875,http://www.wikidata.org/entity/Q112855875,,,Percé,48.624722222,-64.204444444
COMMUNITY_Q112855833,E53_Place,Leadville,COMMUNITY,hamlet,Q112855833,http://www.wikidata.org/entity/Q112855833,,,Potton,45.020555555,-72.2825
COMMUNITY_Q112855748,E53_Place,Lapointe,COMMUNITY,hamlet,Q112855748,http://www.wikidata.org/entity/Q112855748,,,Dégelis,47.521666666,-68.691666666
COMMUNITY_Q112855820,E53_Place,Le Pied-de-la-Côte,COMMUNITY,hamlet,Q112855820,http://www.wikidata.org/entity/Q112855820,,,Saint-Fabien-de-Panet,46.661666666,-70.136944444
COMMUNITY_Q112855828,E53_Place,Le Village,COMMUNITY,hamlet,Q112855828,http://www.wikidata.org/entity/Q112855828,,,Montmagny,46.966944444,-70.6225
COMMUNITY_Q112855873,E53_Place,Maillard,COMMUNITY,hamlet,Q112855873,http://www.wikidata.org/entity/Q112855873,,,Petite-Rivière-Saint-François,47.3366667,-70.5458333
COMMUNITY_Q112855740,E53_Place,Lacroixville,COMMUNITY,hamlet,Q112855740,http://www.wikidata.org/entity/Q112855740,,,Gracefield,46.101388888,-76.036944444
COMMUNITY_Q112855754,E53_Place,Laurel-Station,COMMUNITY,hamlet,Q112855754,http://www.wikidata.org/entity/Q112855754,,,Wentworth-Nord,45.890833333,-74.413333333
COMMUNITY_Q112855791,E53_Place,Le Dépôt,COMMUNITY,hamlet,Q112855791,http://www.wikidata.org/entity/Q112855791,,,Saint-Lazare,45.379444444,-74.105833333
COMMUNITY_Q112855839,E53_Place,Lee's Corner,COMMUNITY,hamlet,Q112855839,http://www.wikidata.org/entity/Q112855839,,,Godmanchester,45.0552778,-74.3355556
COMMUNITY_Q112855804,E53_Place,Le Petit-Canton,COMMUNITY,hamlet,Q112855804,http://www.wikidata.org/entity/Q112855804,,,Saint-Vallier,46.861944444,-70.789166666
COMMUNITY_Q112855797,E53_Place,Le Haut-de-la-Paroisse,COMMUNITY,hamlet,Q112855797,http://www.wikidata.org/entity/Q112855797,,,Saint-Antoine-de-Tilly,46.638611111,-71.628333333
COMMUNITY_Q112855787,E53_Place,Le Coin-des-Anglais,COMMUNITY,hamlet,Q112855787,http://www.wikidata.org/entity/Q112855787,,,Entrelacs,46.085277777,-74.017222222
COMMUNITY_Q112855749,E53_Place,Larochelle,COMMUNITY,hamlet,Q112855749,http://www.wikidata.org/entity/Q112855749,,,Val-des-Sources,45.793611111,-71.891111111
COMMUNITY_Q112855868,E53_Place,Lordsvale,COMMUNITY,hamlet,Q112855868,http://www.wikidata.org/entity/Q112855868,,,La Pêche,45.732777777,-75.908888888
COMMUNITY_Q112855750,E53_Place,Larrimac,COMMUNITY,hamlet,Q112855750,http://www.wikidata.org/entity/Q112855750,,,Chelsea,45.558055555,-75.827777777
COMMUNITY_Q112855849,E53_Place,Les Fonds,COMMUNITY,hamlet,Q112855849,http://www.wikidata.org/entity/Q112855849,,,Saint-Antoine-de-Tilly,46.653055555,-71.609722222
COMMUNITY_Q112855796,E53_Place,Le Grand-Village,COMMUNITY,hamlet,Q112855796,http://www.wikidata.org/entity/Q112855796,,,Saint-Augustin-de-Desmaures,46.765833333,-71.488055555
COMMUNITY_Q112855762,E53_Place,Lavoie,COMMUNITY,hamlet,Q112855762,http://www.wikidata.org/entity/Q112855762,,,Sainte-Flavie,48.57,-68.2475
COMMUNITY_Q112855835,E53_Place,Learned Plain,COMMUNITY,hamlet,Q112855835,http://www.wikidata.org/entity/Q112855835,,,Newport,45.428055555,-71.545833333
COMMUNITY_Q112855802,E53_Place,Le Petit-Canada,COMMUNITY,hamlet,Q112855802,http://www.wikidata.org/entity/Q112855802,,,Témiscaming,46.732222222,-79.091388888
COMMUNITY_Q112855825,E53_Place,Le Secteur-des-Lacs,COMMUNITY,hamlet,Q112855825,http://www.wikidata.org/entity/Q112855825,,,Tingwick,45.8075,-71.909166666
COMMUNITY_Q112855864,E53_Place,Lisgar Station,COMMUNITY,hamlet,Q112855864,http://www.wikidata.org/entity/Q112855864,,,Durham-Sud,45.649722222,-72.281388888
COMMUNITY_Q112855869,E53_Place,Louisa,COMMUNITY,hamlet,Q112855869,http://www.wikidata.org/entity/Q112855869,,,Wentworth,45.763333333,-74.365
COMMUNITY_Q112855793,E53_Place,Le Frappe-Sacre,COMMUNITY,hamlet,Q112855793,http://www.wikidata.org/entity/Q112855793,,,Deschambault-Grondines,46.613888888,-72.008611111
COMMUNITY_Q112855747,E53_Place,Lanoieville,COMMUNITY,hamlet,Q112855747,http://www.wikidata.org/entity/Q112855747,,,Saint-Marcel-de-Richelieu,45.849166666,-72.881111111
COMMUNITY_Q112855775,E53_Place,Le Coin,COMMUNITY,hamlet,Q112855775,http://www.wikidata.org/entity/Q112855775,,,Piopolis,45.487222222,-70.926944444
COMMUNITY_Q112855842,E53_Place,Lepage,COMMUNITY,hamlet,Q112855842,http://www.wikidata.org/entity/Q112855842,,,Sainte-Anne-des-Plaines,45.732222222,-73.823055555
COMMUNITY_Q112855789,E53_Place,Le Dépôt,COMMUNITY,hamlet,Q112855789,http://www.wikidata.org/entity/Q112855789,,,Saint-Michel,45.206666666,-73.588611111
COMMUNITY_Q112855773,E53_Place,Le Bois-Clair,COMMUNITY,hamlet,Q112855773,http://www.wikidata.org/entity/Q112855773,,,Saint-Antoine-de-Tilly,46.653055555,-71.523055555
COMMUNITY_Q112855759,E53_Place,Lavoie,COMMUNITY,hamlet,Q112855759,http://www.wikidata.org/entity/Q112855759,,,Acton Vale,45.617222222,-72.551111111
COMMUNITY_Q112855858,E53_Place,Les Prairies,COMMUNITY,hamlet,Q112855858,http://www.wikidata.org/entity/Q112855858,,,Saint-Ambroise,48.530277777,-71.343888888
COMMUNITY_Q112855745,E53_Place,Laniel,COMMUNITY,hamlet,Q112855745,http://www.wikidata.org/entity/Q112855745,,,Laniel,47.043611111,-79.27
COMMUNITY_Q112855818,E53_Place,Le Petit-Village,COMMUNITY,hamlet,Q112855818,http://www.wikidata.org/entity/Q112855818,,,Saint-Augustin-de-Desmaures,46.737777777,-71.525555555
COMMUNITY_Q112855800,E53_Place,Le Moyne,COMMUNITY,hamlet,Q112855800,http://www.wikidata.org/entity/Q112855800,,,Château-Richer,46.955555555,-71.045
COMMUNITY_Q112855812,E53_Place,Le Petit-Saint-Marcellin,COMMUNITY,hamlet,Q112855812,http://www.wikidata.org/entity/Q112855812,,,Saint-Marcellin,48.375,-68.238333333
COMMUNITY_Q112855837,E53_Place,Lebrun,COMMUNITY,hamlet,Q112855837,http://www.wikidata.org/entity/Q112855837,,,Maskinongé,46.228888888,-73.071111111
COMMUNITY_Q112855774,E53_Place,Le Cap-Blanc,COMMUNITY,hamlet,Q112855774,http://www.wikidata.org/entity/Q112855774,,,Saint-Irénée,47.591111111,-70.186666666
COMMUNITY_Q112855742,E53_Place,Laforge-2,COMMUNITY,hamlet,Q112855742,http://www.wikidata.org/entity/Q112855742,,,Eeyou Istchee James Bay Regional Government,54.555833333,-71.295555555
COMMUNITY_Q112855832,E53_Place,Leach Lake,COMMUNITY,hamlet,Q112855832,http://www.wikidata.org/entity/Q112855832,,,Thorne,45.794722222,-76.482777777
COMMUNITY_Q112855856,E53_Place,Les Petites-Terres,COMMUNITY,hamlet,Q112855856,http://www.wikidata.org/entity/Q112855856,,,Yamachiche,46.276111111,-72.878333333
COMMUNITY_Q112855776,E53_Place,Le Coin-chez-Brault,COMMUNITY,hamlet,Q112855776,http://www.wikidata.org/entity/Q112855776,,,Saint-Armand,45.038333333,-73.013888888
COMMUNITY_Q112855739,E53_Place,Lacoste,COMMUNITY,hamlet,Q112855739,http://www.wikidata.org/entity/Q112855739,,,Rivière-Rouge,46.445277777,-74.9275
COMMUNITY_Q112855783,E53_Place,Le Coin-chez-Desranleau,COMMUNITY,hamlet,Q112855783,http://www.wikidata.org/entity/Q112855783,,,Saint-Armand,45.065833333,-73.008888888
COMMUNITY_Q112855871,E53_Place,Lussier,COMMUNITY,hamlet,Q112855871,http://www.wikidata.org/entity/Q112855871,,,Saint-Donat,46.283055555,-74.169444444
COMMUNITY_Q112855838,E53_Place,Leclair,COMMUNITY,hamlet,Q112855838,http://www.wikidata.org/entity/Q112855838,,,Mansfield-et-Pontefract,45.895555555,-76.659166666
COMMUNITY_Q30339902,E53_Place,Rivière-Bonaventure,COMMUNITY,hamlet,Q30339902,http://www.wikidata.org/entity/Q30339902,,,Bonaventure,48.060555,-65.450833
COMMUNITY_Q98382113,E53_Place,Petite-Rivière-Ouest,COMMUNITY,hamlet,Q98382113,http://www.wikidata.org/entity/Q98382113,,,Grande-Rivière,48.385833,-64.537221
COMMUNITY_Q91643728,E53_Place,Lac-Caribou,COMMUNITY,hamlet,Q91643728,http://www.wikidata.org/entity/Q91643728,,,Mont-Blanc,46.044721111,-74.429166111
COMMUNITY_Q30129658,E53_Place,Saint-Pie,COMMUNITY,hamlet,Q30129658,http://www.wikidata.org/entity/Q30129658,,,Saint-Marcellin,48.309166,-68.336666
COMMUNITY_Q29167381,E53_Place,Lakeview,COMMUNITY,hamlet,Q29167381,http://www.wikidata.org/entity/Q29167381,,,Harrington,45.882222222,-74.571388888
COMMUNITY_Q29035384,E53_Place,Sainte-Apolline,COMMUNITY,hamlet,Q29035384,http://www.wikidata.org/entity/Q29035384,,,Sainte-Apolline-de-Patton,46.806944444,-70.196111111
COMMUNITY_Q30129615,E53_Place,Farmborough,COMMUNITY,hamlet,Q30129615,http://www.wikidata.org/entity/Q30129615,,,Rouyn-Noranda,48.212222,-78.844444
COMMUNITY_Q99511220,E53_Place,Rockway Valley,COMMUNITY,hamlet,Q99511220,http://www.wikidata.org/entity/Q99511220,6126532,,Amherst,45.974166111,-74.712776944
COMMUNITY_Q99461431,E53_Place,Brookdale,COMMUNITY,hamlet,Q99461431,http://www.wikidata.org/entity/Q99461431,,,Boileau,45.929998888,-74.808611111
COMMUNITY_Q30322639,E53_Place,L'Abattis,COMMUNITY,hamlet,Q30322639,http://www.wikidata.org/entity/Q30322639,,,Sainte-Rose-du-Nord,48.409444,-70.577499
COMMUNITY_Q28770268,E53_Place,Moose River,COMMUNITY,hamlet,Q28770268,http://www.wikidata.org/entity/Q28770268,,,Sainte-Christine,45.643333333,-72.423611111
COMMUNITY_Q92830602,E53_Place,Lac-Deschênes,COMMUNITY,hamlet,Q92830602,http://www.wikidata.org/entity/Q92830602,,,Mont-Élie,47.951943888,-70.070831944
COMMUNITY_Q30226491,E53_Place,Baie-Rouge,COMMUNITY,hamlet,Q30226491,http://www.wikidata.org/entity/Q30226491,,,Gros-Mécatina,50.824166,-58.959166
COMMUNITY_Q29035402,E53_Place,Le Moulin,COMMUNITY,hamlet,Q29035402,http://www.wikidata.org/entity/Q29035402,,,Les Îles-de-la-Madeleine,47.219444444,-61.952777777
COMMUNITY_Q28770247,E53_Place,Perron,COMMUNITY,hamlet,Q28770247,http://www.wikidata.org/entity/Q28770247,,,Val-d'Or,48.161388888,-77.550555555
COMMUNITY_Q29305936,E53_Place,Press,COMMUNITY,hamlet,Q29305936,http://www.wikidata.org/entity/Q29305936,,,Senneterre,48.243055555,-76.7325
COMMUNITY_Q88300049,E53_Place,Lac-Caché,COMMUNITY,hamlet,Q88300049,http://www.wikidata.org/entity/Q88300049,,,Chibougamau,49.82361,-74.426388055
COMMUNITY_Q99647050,E53_Place,Kingscroft,COMMUNITY,hamlet,Q99647050,http://www.wikidata.org/entity/Q99647050,,,Barnston West,45.14361,-71.966943055
COMMUNITY_Q30322670,E53_Place,Mont-Orford,COMMUNITY,hamlet,Q30322670,http://www.wikidata.org/entity/Q30322670,,,Austin,45.292221,-72.263611
COMMUNITY_Q30129670,E53_Place,Mont-Gabriel,COMMUNITY,hamlet,Q30129670,http://www.wikidata.org/entity/Q30129670,,,Sainte-Adèle,45.918888,-74.161111
COMMUNITY_Q31259013,E53_Place,Pointe-aux-Loups,COMMUNITY,hamlet,Q31259013,http://www.wikidata.org/entity/Q31259013,,,Les Îles-de-la-Madeleine,47.531943,-61.709444
COMMUNITY_Q93117845,E53_Place,Rivière-Noire,COMMUNITY,hamlet,Q93117845,http://www.wikidata.org/entity/Q93117845,,,Saint-Damien,46.307221944,-73.558055
COMMUNITY_Q30129621,E53_Place,Landreville,COMMUNITY,hamlet,Q30129621,http://www.wikidata.org/entity/Q30129621,,,Saint-Louis-de-Gonzague,45.165,-74.03861
COMMUNITY_Q28770259,E53_Place,Sanford,COMMUNITY,hamlet,Q28770259,http://www.wikidata.org/entity/Q28770259,,,Lac-Édouard,47.483055555,-72.208333333
COMMUNITY_Q28528846,E53_Place,Fort William,COMMUNITY,hamlet,Q28528846,http://www.wikidata.org/entity/Q28528846,,,Sheenboro,45.951111111,-77.270277777
COMMUNITY_Q48770829,E53_Place,Horsham,COMMUNITY,hamlet,Q48770829,http://www.wikidata.org/entity/Q48770829,,,Enterprise No. 142,50.41666667,-109.88416667
COMMUNITY_Q104847802,E53_Place,Hirsch,COMMUNITY,hamlet,Q104847802,http://www.wikidata.org/entity/Q104847802,5975543,,Coalfields No. 4,49.1753,-102.5931
COMMUNITY_Q28528845,E53_Place,Carlin,COMMUNITY,hamlet,Q28528845,http://www.wikidata.org/entity/Q28528845,,,Grenville-sur-la-Rouge,45.748055555,-74.529444444
COMMUNITY_Q30322652,E53_Place,Lac-Masketsi,COMMUNITY,hamlet,Q30322652,http://www.wikidata.org/entity/Q30322652,,,Lac-Masketsi,47.001666,-72.559166
COMMUNITY_Q48816651,E53_Place,Tonkin,COMMUNITY,hamlet,Q48816651,http://www.wikidata.org/entity/Q48816651,,,Wallace No. 243,51.21666667,-102.26722222
COMMUNITY_Q28770250,E53_Place,Philémon,COMMUNITY,hamlet,Q28770250,http://www.wikidata.org/entity/Q28770250,,,Grand-Remous,46.656111111,-75.850833333
COMMUNITY_Q100254175,E53_Place,Lac-Pemichangan,COMMUNITY,hamlet,Q100254175,http://www.wikidata.org/entity/Q100254175,,,Gracefield,46.031666111,-75.858888055
COMMUNITY_Q96394155,E53_Place,Mowrey Beach,COMMUNITY,hamlet,Q96394155,http://www.wikidata.org/entity/Q96394155,,,Mervin No. 499,53.633,-108.84
COMMUNITY_Q29167407,E53_Place,Maple Leaf,COMMUNITY,hamlet,Q29167407,http://www.wikidata.org/entity/Q29167407,,,Newport,45.329166666,-71.483055555
COMMUNITY_Q48817201,E53_Place,Redfield,COMMUNITY,hamlet,Q48817201,http://www.wikidata.org/entity/Q48817201,,,Round Hill No. 467,52.95,-107.75055556
COMMUNITY_Q29035366,E53_Place,Bellevue,COMMUNITY,hamlet,Q29035366,http://www.wikidata.org/entity/Q29035366,,,Saint-Félicien,48.662222222,-72.439722222
COMMUNITY_Q55721655,E53_Place,Rivière-Éperlan,COMMUNITY,hamlet,Q55721655,http://www.wikidata.org/entity/Q55721655,,,Longue-Rive,48.580833333,-69.222222222
COMMUNITY_Q57082257,E53_Place,Rivière-Mont-Louis,COMMUNITY,hamlet,Q57082257,http://www.wikidata.org/entity/Q57082257,,,Saint-Maxime-du-Mont-Louis,49.197499,-65.724999
COMMUNITY_Q98070647,E53_Place,Lac-Manitou-Sud,COMMUNITY,hamlet,Q98070647,http://www.wikidata.org/entity/Q98070647,,,Ivry-sur-le-Lac,46.044166111,-74.354443888
COMMUNITY_Q30339905,E53_Place,Routhierville,COMMUNITY,hamlet,Q30339905,http://www.wikidata.org/entity/Q30339905,,,Routhierville,48.182499,-67.149166
COMMUNITY_Q28528843,E53_Place,Carroll,COMMUNITY,hamlet,Q28528843,http://www.wikidata.org/entity/Q28528843,,,Waltham,45.922777777,-76.989444444
COMMUNITY_Q28777663,E53_Place,Broughton Station,COMMUNITY,hamlet,Q28777663,http://www.wikidata.org/entity/Q28777663,,,Saint-Pierre-de-Broughton,46.174722222,-71.131666666
COMMUNITY_Q28535103,E53_Place,Armstrong,COMMUNITY,hamlet,Q28535103,http://www.wikidata.org/entity/Q28535103,,,Saint-Théophile,45.949166666,-70.444444444
COMMUNITY_Q28770258,E53_Place,Singer,COMMUNITY,hamlet,Q28770258,http://www.wikidata.org/entity/Q28770258,,,Lac-Simon,45.901666666,-75.140555555
COMMUNITY_Q91643858,E53_Place,Lac-Caribou,COMMUNITY,hamlet,Q91643858,http://www.wikidata.org/entity/Q91643858,,,Labelle,46.286666111,-74.708055
COMMUNITY_Q28660481,E53_Place,High Falls,COMMUNITY,hamlet,Q28660481,http://www.wikidata.org/entity/Q28660481,,,Bowman,45.880555555,-75.634166666
COMMUNITY_Q57067859,E53_Place,Domaine-Belle-Rivière,COMMUNITY,hamlet,Q57067859,http://www.wikidata.org/entity/Q57067859,,,Lac-Supérieur,46.146944,-74.483333
COMMUNITY_Q28660435,E53_Place,Sainte-Hélène,COMMUNITY,hamlet,Q28660435,http://www.wikidata.org/entity/Q28660435,,,Sainte-Hélène-de-Mancebourg,48.748333333,-79.298888888
COMMUNITY_Q30532559,E53_Place,Saint-Jean-Vianney,COMMUNITY,hamlet,Q30532559,http://www.wikidata.org/entity/Q30532559,,,Frontenac,45.572777,-70.831943
COMMUNITY_Q30322659,E53_Place,Lac-Bouchette,COMMUNITY,hamlet,Q30322659,http://www.wikidata.org/entity/Q30322659,,,Morin-Heights,45.921943,-74.250833
COMMUNITY_Q98380901,E53_Place,Lakeside,COMMUNITY,hamlet,Q98380901,http://www.wikidata.org/entity/Q98380901,,,Zorra,43.20048,-81.02374
COMMUNITY_Q30129624,E53_Place,Ligny-Saint-Flochel,COMMUNITY,hamlet,Q30129624,http://www.wikidata.org/entity/Q30129624,,,Grande-Rivière,48.405277777,-64.465
COMMUNITY_Q28660462,E53_Place,Wilson,COMMUNITY,hamlet,Q28660462,http://www.wikidata.org/entity/Q28660462,,,Saint-Jacques-de-Leeds,46.313888888,-71.306944444
COMMUNITY_Q30322658,E53_Place,Lac-Blanc,COMMUNITY,hamlet,Q30322658,http://www.wikidata.org/entity/Q30322658,,,Saint-Ubalde,46.816388,-72.265277
COMMUNITY_Q104847160,E53_Place,Lac-David,COMMUNITY,hamlet,Q104847160,http://www.wikidata.org/entity/Q104847160,,,Chertsey,46.084166111,-73.949721111
COMMUNITY_Q30129662,E53_Place,Rivière-Noire,COMMUNITY,hamlet,Q30129662,http://www.wikidata.org/entity/Q30129662,,,Saint-Siméon,47.848888,-69.876943
COMMUNITY_Q30226394,E53_Place,Les Chenaux,COMMUNITY,hamlet,Q30226394,http://www.wikidata.org/entity/Q30226394,,,Vaudreuil-Dorion,45.41,-74.019166
COMMUNITY_Q30335574,E53_Place,Petit-Cap,COMMUNITY,hamlet,Q30335574,http://www.wikidata.org/entity/Q30335574,,,Saint-Joachim,47.066111,-70.81
COMMUNITY_Q29167395,E53_Place,Rameau,COMMUNITY,hamlet,Q29167395,http://www.wikidata.org/entity/Q29167395,,,Mont-Alexandre,48.516388888,-64.4575
COMMUNITY_Q99634141,E53_Place,Ouareau Camp,COMMUNITY,hamlet,Q99634141,http://www.wikidata.org/entity/Q99634141,,,Notre-Dame-de-la-Merci,46.25,-74.122
COMMUNITY_Q96044075,E53_Place,Lac-Carroll,COMMUNITY,hamlet,Q96044075,http://www.wikidata.org/entity/Q96044075,,,Saint-Colomban,45.789443888,-74.179721111
COMMUNITY_Q98382015,E53_Place,Rivière-aux-Graines,COMMUNITY,hamlet,Q98382015,http://www.wikidata.org/entity/Q98382015,,,Rivière-au-Tonnerre,50.286943888,-65.190276944
COMMUNITY_Q30335646,E53_Place,Saint-Arsène,COMMUNITY,hamlet,Q30335646,http://www.wikidata.org/entity/Q30335646,,,Contrecœur,45.967221,-73.188888
COMMUNITY_Q31256377,E53_Place,York Centre,COMMUNITY,hamlet,Q31256377,http://www.wikidata.org/entity/Q31256377,,,Gaspé,48.813055,-64.503055
COMMUNITY_Q29035401,E53_Place,La Plaine,COMMUNITY,hamlet,Q29035401,http://www.wikidata.org/entity/Q29035401,,,Saint-Antoine-de-Tilly,46.626944444,-71.596944444
COMMUNITY_Q87846732,E53_Place,Lac-Rocher,COMMUNITY,hamlet,Q87846732,http://www.wikidata.org/entity/Q87846732,,,Sainte-Mélanie,46.172776944,-73.543888055
COMMUNITY_Q87270888,E53_Place,Lac-Miroir,COMMUNITY,hamlet,Q87270888,http://www.wikidata.org/entity/Q87270888,,,Wentworth-Nord,45.889721,-74.350555
COMMUNITY_Q28770246,E53_Place,Peabody,COMMUNITY,hamlet,Q28770246,http://www.wikidata.org/entity/Q28770246,,,Potton,45.077222222,-72.378333333
COMMUNITY_Q31252625,E53_Place,Port-au-Persil,COMMUNITY,hamlet,Q31252625,http://www.wikidata.org/entity/Q31252625,,,Saint-Siméon,47.808333,-69.900555
COMMUNITY_Q104720458,E53_Place,Morigeau,COMMUNITY,hamlet,Q104720458,http://www.wikidata.org/entity/Q104720458,,,Saint-François-de-la-Rivière-du-Sud,46.883888055,-70.668331944
COMMUNITY_Q84285542,E53_Place,Farrellton,COMMUNITY,hamlet,Q84285542,http://www.wikidata.org/entity/Q84285542,,,La Pêche,45.743055555,-75.909722222
COMMUNITY_Q28660358,E53_Place,Morrison,COMMUNITY,hamlet,Q28660358,http://www.wikidata.org/entity/Q28660358,,,Mont-Blanc,46.1125,-74.511111111
COMMUNITY_Q104847206,E53_Place,Lac-aux-Bleuets,COMMUNITY,hamlet,Q104847206,http://www.wikidata.org/entity/Q104847206,,,Saguenay,48.431388055,-71.351111111
COMMUNITY_Q30532409,E53_Place,Saint-Célestin-Station,COMMUNITY,hamlet,Q30532409,http://www.wikidata.org/entity/Q30532409,,,Saint-Célestin,46.231388,-72.413888
COMMUNITY_Q28770267,E53_Place,Pine Hill,COMMUNITY,hamlet,Q28770267,http://www.wikidata.org/entity/Q28770267,,,Brownsburg-Chatham,45.733333333,-74.485
COMMUNITY_Q28528849,E53_Place,Julien,COMMUNITY,hamlet,Q28528849,http://www.wikidata.org/entity/Q28528849,,,Deschambault-Grondines,46.661666666,-71.985277777
COMMUNITY_Q30129639,E53_Place,Pont-Château,COMMUNITY,hamlet,Q30129639,http://www.wikidata.org/entity/Q30129639,,,Coteau-du-Lac,45.328888,-74.206111
COMMUNITY_Q30303855,E53_Place,Belle-Rivière,COMMUNITY,hamlet,Q30303855,http://www.wikidata.org/entity/Q30303855,,,Mirabel,45.622222222,-74.096944444
COMMUNITY_Q104847117,E53_Place,Lac-David,COMMUNITY,hamlet,Q104847117,http://www.wikidata.org/entity/Q104847117,,,Chute-Saint-Philippe,46.590555,-75.214444
COMMUNITY_Q30226378,E53_Place,Heyworth,COMMUNITY,hamlet,Q30226378,http://www.wikidata.org/entity/Q30226378,,,Pontiac,45.502777777,-75.969166666
COMMUNITY_Q30303816,E53_Place,Bois-Blanc,COMMUNITY,hamlet,Q30303816,http://www.wikidata.org/entity/Q30303816,,,Saint-Justin,46.246388,-73.129443
COMMUNITY_Q29305787,E53_Place,Freshwater,COMMUNITY,hamlet,Q29305787,http://www.wikidata.org/entity/Q29305787,,,L'Île-du-Grand-Calumet,45.765,-76.639166666
COMMUNITY_Q29035400,E53_Place,Le Faubourg,COMMUNITY,hamlet,Q29035400,http://www.wikidata.org/entity/Q29035400,,,Deschambault-Grondines,46.595555555,-72.065555555
COMMUNITY_Q30322642,E53_Place,Albert Mines,COMMUNITY,hamlet,Q30322642,http://www.wikidata.org/entity/Q30322642,,,Hatley,45.323888,-71.913611
COMMUNITY_Q89576342,E53_Place,Rivière-Mailloux,COMMUNITY,hamlet,Q89576342,http://www.wikidata.org/entity/Q89576342,,,La Malbaie,47.648055,-70.161388055
COMMUNITY_Q29167370,E53_Place,Cedarville,COMMUNITY,hamlet,Q29167370,http://www.wikidata.org/entity/Q29167370,,,Ogden,45.024444444,-72.218055555
COMMUNITY_Q97573299,E53_Place,Saint-Mathias-de-Bonneterre,COMMUNITY,hamlet,Q97573299,http://www.wikidata.org/entity/Q97573299,,,Newport,45.309721944,-71.387776944
COMMUNITY_Q30226397,E53_Place,Lac-Long,COMMUNITY,hamlet,Q30226397,http://www.wikidata.org/entity/Q30226397,,,Blue Sea,46.221944444,-76.121944444
COMMUNITY_Q30335580,E53_Place,Petite-Anse,COMMUNITY,hamlet,Q30335580,http://www.wikidata.org/entity/Q30335580,,,Cloridorme,49.191944,-64.880554
COMMUNITY_Q28535177,E53_Place,Saint-Étienne,COMMUNITY,hamlet,Q28535177,http://www.wikidata.org/entity/Q28535177,,,Petit-Saguenay,48.200555555,-69.960833333
